date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_26,FLA,Carter Verhaeghe,17.616666666667,1,1,4,0,0.54,1.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,19.000000000000302,26.4,83.36842105263025
21_01_26,COL,Andre Burakovsky,12.216666666667,0,2,1,0,0.08,1.4666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.6,0.0,13.683333333333701,19.200000000000003,84.19001218026571
21_01_26,S.J,Ryan Donato,11.95,1,1,3,1,0.56,2.6333333333333,0.0,0.0,2.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,26.400000000000002,3.2,0.0,14.5833333333333,29.6,121.78285714285741
21_01_26,S.J,Kevin Labanc,10.566666666667,0,2,2,0,0.3,2.6333333333333,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.6,0.0,13.200000000000301,20.8,94.5454545454524
21_01_26,NYI,Mathew Barzal,15.883333333333,1,1,6,0,0.19,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0,0.0,20.683333333333,29.6,85.86623690572259
21_01_26,COL,Cale Makar,15.55,0,2,1,1,0.02,4.6666666666667,0.0,1.0,1.0,0.0,0.05,0.083333333333333,0.0,0.0,0.0,0.0,0.0,19.200000000000003,10.1,0.0,20.300000000000033,29.300000000000004,86.60098522167475
21_01_26,CBJ,Mikko Koivu,13.366666666667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.883333333333669,8.0,34.57382953181189
21_01_26,L.A,Jeff Carter,12.733333333333,0,1,1,0,0.13,2.5166666666667,0.0,0.0,2.0,0.0,0.28,1.5333333333333,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,16.783333333333,12.8,45.7596822244299
21_01_26,PIT,Evgeni Malkin,13.9,0,1,2,0,0.22,5.5,0.0,0.0,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,20.299999999999997,12.799999999999999,37.83251231527094
21_01_26,N.J,Travis Zajac,9.15,1,0,1,0,0.12,1.1,0.0,0.0,0.0,0.0,0.0,5.1833333333333,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,15.4333333333333,13.6,52.87257019438456
21_01_26,BOS,David Krejci,18.283333333333,0,1,0,0,0.0,2.85,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.133333333333002,8.0,22.712933753943574
21_01_26,FLA,Patric Hornqvist,11.133333333333,1,0,2,0,0.3,2.7833333333333,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,13.9166666666663,16.8,72.43113772455281
21_01_26,COL,Erik Johnson,12.683333333333,0,1,2,0,0.03,1.9666666666667,0.0,0.0,1.0,0.0,0.11,4.35,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,18.9999999999997,12.799999999999999,40.42105263157958
21_01_26,CGY,Milan Lucic,10.6,1,0,1,0,0.07,1.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,11.9666666666667,13.6,68.18941504178254
21_01_26,WPG,Mathieu Perreault,10.916666666667,1,0,2,0,0.25,3.6,0.0,0.0,2.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,15.2,3.2,0.0,14.516666666667,18.4,76.05051664752983
21_01_26,STL,David Perron,15.233333333333,1,0,3,1,0.18,4.2666666666667,1.0,0.0,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,15.7,0.0,19.4999999999997,34.1,104.92307692307854
21_01_26,CGY,Mikael Backlund,11.15,0,1,1,0,0.12,1.0166666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666667,0.0,0.0,0.0,0.0,0.06,9.6,0.0,0.0,13.5833333333334,9.6,42.40490797545991
21_01_26,TOR,Jake Muzzin,20.266666666667,0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.6333333333333,0.0,0.0,0.0,1.0,0.02,9.6,0.0,1.6,24.1000000000003,11.2,27.883817427385544
21_01_26,TOR,Wayne Simmonds,8.7833333333333,1,0,2,0,0.45,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,9.416666666666629,15.2,96.84955752212429
21_01_26,VGK,Alex Pietrangelo,21.1,0,1,3,2,0.07,4.3833333333333,0.0,0.0,0.0,0.0,0.0,3.4666666666667,0.0,0.0,0.0,1.0,0.0,16.0,0.0,1.6,28.950000000000003,17.6,36.476683937823836
21_01_26,NYI,Jordan Eberle,13.0,0,1,0,2,0.04,5.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.2333333333333,11.2,36.85557586837301
21_01_26,WSH,John Carlson,18.633333333333,0,1,3,1,0.07,3.8833333333333,1.0,0.0,2.0,0.0,0.33,1.5166666666667,0.0,0.0,0.0,0.0,0.0,14.4,15.7,0.0,24.033333333333,30.1,75.14563106796221
21_01_26,NSH,Roman Josi,22.45,1,0,4,1,0.23,4.0666666666667,0.0,0.0,2.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,20.0,3.2,0.0,26.9166666666667,23.2,51.7151702786377
21_01_26,WSH,Justin Schultz,15.983333333333,1,0,3,0,0.09,4.1,0.0,1.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,16.8,10.1,0.0,20.083333333333,26.9,80.36514522821709
21_01_26,STL,Ryan O'Reilly,15.216666666667,0,1,2,0,0.1,3.7833333333333,0.0,0.0,1.0,0.0,0.09,4.2666666666667,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,23.266666666667003,12.799999999999999,33.008595988538204
21_01_26,STL,Brayden Schenn,15.616666666667,0,1,0,0,0.0,4.1833333333333,0.0,0.0,0.0,0.0,0.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.866666666666966,8.0,24.161073825502992
21_01_26,COL,Nazem Kadri,11.433333333333,0,1,2,0,0.15,4.6666666666667,0.0,0.0,2.0,0.0,0.25,0.23333333333333,0.0,0.0,0.0,0.0,0.0,11.2,3.2,0.0,16.33333333333303,14.399999999999999,52.897959183674445
21_01_26,N.J,Dmitry Kulikov,15.466666666667,0,1,2,1,0.06,0.13333333333333,0.0,0.0,0.0,0.0,0.0,4.4166666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,20.016666666667028,12.799999999999999,38.368026644462255
21_01_26,NYR,Chris Kreider,10.316666666667,1,0,2,0,0.11,3.9333333333333,0.0,0.0,1.0,0.0,0.36,0.38333333333333,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,14.63333333333363,16.8,68.88382687926968
21_01_26,NSH,Mattias Ekholm,18.2,0,1,5,1,0.14,0.1,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,19.9333333333333,17.6,52.976588628762634
21_01_26,MIN,Marcus Foligno,12.016666666667,0,1,3,0,0.25,0.16666666666667,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,14.40000000000037,12.8,53.333333333331964
21_01_26,BOS,Craig Smith,15.85,1,0,7,0,0.63,1.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,17.6166666666667,23.200000000000003,79.01608325449371
21_01_26,NSH,Erik Haula,11.666666666667,0,1,0,0,0.0,3.2833333333333,0.0,0.0,0.0,0.0,0.12,1.2833333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.2333333333336,8.0,29.568788501026205
21_01_26,WSH,Brenden Dillon,16.416666666667,0,1,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.816666666667,9.6,34.25173439048495
21_01_26,BUF,Matt Irwin,15.6,0,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.95,9.6,32.089136490250695
21_01_26,TOR,Justin Holl,18.466666666667,0,1,1,1,0.03,0.45,0.0,0.0,0.0,0.0,0.0,3.7166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,22.6333333333337,11.2,29.690721649484054
21_01_26,WPG,Derek Forbort,17.95,0,1,2,0,0.11,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,19.83333333333334,11.2,33.88235294117646
21_01_26,STL,Jaden Schwartz,13.766666666667,1,0,2,0,0.22,3.7833333333333,0.0,1.0,0.0,0.0,0.11,1.1166666666667,0.0,0.0,0.0,0.0,0.0,15.2,8.5,0.0,18.666666666667,23.7,76.17857142857008
21_01_26,COL,Joonas Donskoi,10.55,1,0,3,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.05,16.8,83.65145228215768
21_01_26,DAL,John Klingberg,18.683333333333,0,1,0,0,0.0,3.95,1.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.7,0.0,22.633333333333,23.7,62.827687776142305
21_01_26,NYR,Colin Blackwell,12.716666666667,0,1,1,0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.716666666667,9.6,45.2948885976397
21_01_26,TOR,Travis Boyd,9.8,1,0,1,0,0.07,0.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,10.266666666666671,13.6,79.48051948051943
21_01_26,CGY,Johnny Gaudreau,17.7,1,0,1,0,0.3,4.6666666666667,1.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,13.6,14.1,0.0,22.3666666666667,27.7,74.30700447093878
21_01_26,BUF,Tobias Rieder,13.3,1,0,3,0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,2.4833333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,15.783333333333301,16.8,63.86483632523773
21_01_26,NSH,Nick Cousins,11.183333333333,0,1,0,0,0.0,3.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.466666666666299,8.0,33.17972350230499
21_01_26,CBJ,Boone Jenner,11.516666666667,0,1,0,1,0.0,2.65,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.0000000000003,9.6,33.882352941175874
21_01_26,COL,Gabriel Landeskog,12.0,0,1,0,0,0.0,4.6666666666667,0.0,0.0,1.0,0.0,0.14,0.083333333333333,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,16.750000000000032,9.6,34.38805970149247
21_01_26,EDM,Adam Larsson,17.666666666667,1,0,1,2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,20.7500000000003,18.400000000000002,53.204819277107674
21_01_26,WPG,Mark Scheifele,20.7,0,1,1,1,0.04,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,26.2,11.2,25.64885496183206
21_01_26,DET,Vladislav Namestnikov,15.133333333333,1,0,3,0,0.3,1.0666666666667,0.0,0.0,0.0,0.0,0.0,1.9666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,18.1666666666664,16.8,55.48623853211091
21_01_26,TOR,Morgan Rielly,19.683333333333,0,1,0,0,0.0,1.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.5,0.0,21.033333333333,16.5,47.068145800317694
21_01_26,PHI,Scott Laughton,14.166666666667,0,1,2,0,0.19,0.4,0.0,0.0,0.0,0.0,0.0,0.41666666666667,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,14.98333333333367,12.799999999999999,51.256952169075596
21_01_26,EDM,Jujhar Khaira,8.65,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.95,9.6,48.20083682008368
21_01_26,TOR,Jimmy Vesey,10.366666666667,0,1,2,0,0.17,0.2,0.0,0.0,0.0,0.0,0.0,0.73333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,11.30000000000033,11.2,59.469026548670826
21_01_26,L.A,Andreas Athanasiou,10.933333333333,0,1,0,1,0.0,2.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.449999999999699,9.6,42.82527881040988
21_01_26,L.A,Kurtis MacDermid,12.7,1,0,2,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,18.4,0.0,1.6,15.5,20.0,77.41935483870968
21_01_26,N.J,Andreas Johnsson,8.55,0,1,1,0,0.2,0.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,9.533333333333331,9.6,60.41958041958043
21_01_26,FLA,MacKenzie Weegar,18.9,0,1,3,1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,4.0333333333333,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,22.933333333333298,16.0,41.86046511627914
21_01_26,NYR,Pavel Buchnevich,11.466666666667,0,1,0,0,0.0,3.2333333333333,0.0,0.0,1.0,0.0,0.08,3.5833333333333,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,18.2833333333336,9.6,31.5041020966267
21_01_26,CHI,Mattias Janmark,15.0,1,0,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.5333333333333,15.2,49.208633093525265
21_01_26,CBJ,Oliver Bjorkstrand,14.333333333333,0,1,0,0,0.08,4.1333333333333,0.0,0.0,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,18.4666666666663,9.6,31.19133574007282
21_01_26,N.J,Miles Wood,10.616666666667,0,1,0,0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.716666666666999,8.0,40.96728307254507
21_01_26,DAL,Jason Dickinson,14.616666666667,1,0,1,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.3500000000003,15.2,55.779816513760444
21_01_26,FLA,Aleksander Barkov,18.0,1,0,6,0,0.4,2.7833333333333,0.0,0.0,1.0,0.0,0.2,2.9666666666667,0.0,0.0,1.0,0.0,0.07,21.6,1.6,1.6,23.75,24.800000000000004,62.65263157894738
21_01_26,CGY,Sean Monahan,17.3,0,1,1,1,0.08,4.3166666666667,0.0,1.0,0.0,0.0,0.0,0.48333333333333,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,22.100000000000033,19.7,53.48416289592752
21_01_26,EDM,Darnell Nurse,22.2,0,1,2,0,0.03,0.96666666666667,0.0,2.0,0.0,0.0,0.0,5.85,0.0,0.0,1.0,0.0,0.0,11.2,17.0,1.6,29.016666666666666,29.8,61.61975875933373
21_01_26,COL,Valeri Nichushkin,10.566666666667,0,1,0,0,0.0,1.8833333333333,0.0,0.0,0.0,0.0,0.0,2.7166666666667,1.0,0.0,1.0,0.0,0.11,8.0,0.0,15.6,15.166666666667002,23.6,93.3626373626353
21_01_26,FLA,Alex Wennberg,16.5,0,1,1,0,0.21,1.7666666666667,0.0,0.0,0.0,0.0,0.0,3.4833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.75,9.6,26.482758620689655
21_01_26,WSH,Daniel Carr,10.816666666667,0,1,1,2,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,10.816666666667,12.8,71.00154083204711
21_01_26,WSH,Garnet Hathaway,12.033333333333,0,1,0,1,0.28,0.1,0.0,0.0,0.0,0.0,0.0,2.3166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.449999999999699,9.6,39.86159169550256
21_01_26,FLA,Aaron Ekblad,20.75,0,1,4,1,0.11,2.7833333333333,0.0,0.0,0.0,0.0,0.0,4.1166666666667,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,27.65,16.0,34.719710669077756
21_01_26,EDM,Leon Draisaitl,17.583333333333,0,1,1,0,0.0,0.96666666666667,1.0,0.0,1.0,0.0,0.05,1.5166666666667,0.0,0.0,0.0,0.0,0.0,9.6,14.1,0.0,20.06666666666637,23.7,70.86378737541632
21_01_26,VGK,Alex Tuch,11.15,1,0,1,0,0.11,3.6166666666667,0.0,0.0,1.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,14.766666666666701,15.2,61.76072234762965
21_01_26,PIT,Kasperi Kapanen,13.083333333333,1,0,3,0,0.21,3.3166666666667,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.3499999999997,16.8,58.09798270893472
21_01_26,PIT,Jared McCann,9.9833333333333,0,1,1,0,0.01,5.2333333333333,0.0,0.0,1.0,0.0,0.28,0.23333333333333,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,15.449999999999932,11.2,43.49514563106815
21_01_26,NYR,Brendan Lemieux,9.2833333333333,0,1,0,0,0.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.349999999999966,8.0,51.33689839572211
21_01_26,COL,Devon Toews,16.2,1,0,3,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,3.8333333333333,0.0,0.0,0.0,1.0,0.0,16.8,0.0,1.6,20.8333333333333,18.400000000000002,52.99200000000009
21_01_26,ANA,Danton Heinen,13.0,1,0,3,1,0.19,0.61666666666667,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,13.61666666666667,18.400000000000002,81.07711138310893
21_01_26,PHI,Oskar Lindblom,13.033333333333,0,1,0,1,0.0,2.3333333333333,0.0,0.0,0.0,0.0,0.08,0.58333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.94999999999963,9.6,36.11285266457764
21_01_26,TOR,Pierre Engvall,10.366666666667,0,1,0,0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.716666666666999,8.0,44.79004665629721
21_01_26,CGY,Noah Hanifin,19.183333333333,0,1,2,1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.81666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,19.99999999999967,12.799999999999999,38.40000000000063
21_01_26,N.J,Pavel Zacha,12.15,1,0,3,0,0.53,0.98333333333333,0.0,0.0,0.0,0.0,0.0,4.8166666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.95000000000003,16.8,56.155988857938624
21_01_26,EDM,Connor McDavid,16.783333333333,1,0,2,0,0.07,0.96666666666667,0.0,1.0,0.0,0.0,0.0,0.88333333333333,0.0,0.0,0.0,0.0,0.0,15.2,8.5,0.0,18.633333333333,23.7,76.31484794275629
21_01_26,MIN,Jordan Greenway,11.766666666667,0,1,3,0,0.22,0.16666666666667,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,1.0,0.0,12.8,0.0,1.6,13.566666666666968,14.4,63.68550368550227
21_01_26,S.J,Timo Meier,10.35,0,1,1,0,0.07,2.7166666666667,0.0,0.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,13.0666666666667,12.8,58.775510204081485
21_01_26,VGK,Keegan Kolesar,5.6833333333333,0,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.6833333333333,8.0,84.4574780058656
21_01_26,PHI,Travis Konecny,14.233333333333,0,1,1,0,0.14,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.733333333333,9.6,34.42231075697279
21_01_26,N.J,Nicholas Merkley,11.716666666667,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.716666666667,8.0,40.967283072545065
21_01_26,WSH,Daniel Sprong,9.45,1,0,2,0,0.17,1.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,11.3666666666667,15.2,80.23460410557162
21_01_26,TOR,Mitchell Marner,16.083333333333,1,0,3,0,0.23,1.7666666666667,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,20.049999999999702,25.3,75.71072319202106
21_01_26,MIN,Joel Eriksson Ek,13.5,1,0,3,0,0.54,1.4166666666667,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.0,16.8,59.294117647058826
21_01_26,DAL,Denis Gurianov,13.95,0,1,1,0,0.05,3.4,0.0,1.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,9.6,10.1,0.0,17.349999999999998,19.7,68.12680115273776
21_01_26,PHI,Ivan Provorov,21.25,1,0,2,2,0.94,5.6333333333333,0.0,2.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,18.4,17.0,0.0,27.71666666666663,35.4,76.63259170174395
21_01_26,NSH,Yakov Trenin,8.6833333333333,1,0,2,0,0.13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,8.7833333333333,15.2,103.83301707779925
21_01_26,CBJ,Dean Kukan,12.15,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.15,11.2,55.30864197530864
21_01_26,CBJ,Kevin Stenlund,12.3,1,0,1,0,0.08,2.0666666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,14.366666666666701,15.2,63.48027842227363
21_01_26,WPG,Mason Appleton,12.3,0,1,1,0,0.12,0.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.08333333333333,9.6,44.02547770700638
21_01_26,TOR,Auston Matthews,16.683333333333,0,1,0,0,0.08,1.7666666666667,1.0,0.0,2.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,8.0,15.7,0.0,18.7499999999997,23.7,75.8400000000012
21_01_26,BOS,Charlie McAvoy,20.166666666667,0,1,1,2,0.04,4.6666666666667,0.0,1.0,0.0,0.0,0.0,2.7333333333333,0.0,1.0,0.0,0.0,0.0,12.8,8.5,10.0,27.566666666666997,31.3,68.12575574365094
21_01_26,L.A,Carl Grundstrom,12.283333333333,1,0,1,0,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,12.633333333332999,13.6,64.5910290237484
